100 4950
94 93 2
94 96 22
94 6 45
94 39 80
94 62 93
94 66 16
94 43 74
94 23 54
94 82 74
94 18 87
94 99 83
94 85 81
94 80 37
94 49 60
94 68 68
94 53 45
94 91 9
94 42 9
94 69 100
94 40 9
94 2 80
94 15 57
94 16 26
94 76 26
94 14 100
94 89 44
94 5 12
94 37 14
94 70 24
94 95 91
94 9 11
94 63 52
94 26 13
94 3 1
94 54 70
94 21 82
94 73 15
94 52 29
94 25 64
94 55 31
94 47 75
94 44 20
94 77 42
94 87 22
94 24 87
94 86 96
94 64 84
94 8 98
94 10 70
94 11 73
94 30 74
94 58 46
94 29 55
94 13 86
94 57 4
94 48 73
94 84 73
94 51 86
94 79 70
94 72 19
94 60 7
94 31 2
94 71 11
94 81 54
94 65 82
94 92 76
94 88 52
94 61 17
94 28 43
94 41 91
94 33 65
94 19 96
94 74 46
94 38 6
94 27 68
94 0 78
94 7 2
94 59 78
95 51 58
95 0 79
95 60 89
95 11 61
95 78 59
95 39 73
95 91 65
95 1 32
95 44 60
95 66 44
95 83 57
95 48 30
95 61 60
95 82 56
95 90 3
95 59 18
95 68 66
95 35 99
95 30 87
95 27 79
95 5 85
95 26 20
95 49 65
95 36 85
95 19 90
95 85 20
95 15 82
95 29 63
95 16 22
95 8 53
95 17 15
95 52 2
95 88 49
95 33 12
95 41 1
95 14 90
95 37 23
95 45 29
95 13 44
95 28 53
95 55 87
95 73 74
95 67 82
95 94 91
95 72 55
95 64 95
95 63 68
95 92 16
95 42 46
95 21 55
95 62 29
95 38 80
95 65 73
95 79 3
95 70 35
95 4 12
95 58 7
95 50 21
95 31 76
95 96 46
95 47 4
95 71 12
95 97 36
95 74 19
95 20 8
95 12 49
95 7 30
95 9 20
95 89 4
95 99 66
95 24 60
95 25 36
95 23 61
95 87 78
95 18 38
95 3 75
95 43 55
95 93 9
95 98 17
95 86 37
95 57 22
95 84 81
95 80 48
95 10 8
95 40 3
95 75 43
95 56 63
95 6 91
95 77 45
95 32 3
95 2 69
95 22 34
95 53 16
95 76 8
95 54 89
95 34 48
95 46 91
95 69 99
95 81 31
96 57 18
96 91 97
96 6 81
96 54 77
96 81 62
96 63 65
96 12 23
96 92 27
96 53 61
96 65 79
96 26 56
96 33 73
96 35 51
96 17 50
96 11 59
96 66 88
96 38 26
96 5 97
96 18 94
96 43 52
96 40 96
96 3 80
96 69 20
96 49 51
96 94 22
96 72 63
96 21 28
96 1 64
96 82 41
96 39 1
96 48 79
96 52 76
96 77 73
96 80 58
96 62 12
96 61 24
96 19 33
96 31 17
96 41 85
96 8 76
96 85 5
96 16 21
96 59 95
96 45 7
96 34 59
96 75 28
96 68 63
96 22 81
96 97 87
96 86 76
96 46 92
96 44 5
96 64 55
96 84 5
96 87 44
96 27 52
96 73 68
96 29 10
96 55 42
96 0 73
96 58 89
96 13 5
96 15 47
96 10 51
96 25 10
96 99 93
96 98 95
96 36 90
96 23 23
96 47 92
96 76 55
96 7 98
96 42 60
96 60 81
96 95 46
96 78 34
96 90 47
96 50 42
96 71 35
96 51 3
96 88 22
96 70 76
96 20 27
96 4 12
96 83 89
96 24 55
96 2 19
96 9 64
96 67 62
96 56 55
96 37 50
96 14 65
96 74 24
96 32 50
96 93 64
96 28 85
96 30 79
96 89 11
96 79 95
97 79 52
97 86 71
97 90 30
97 54 69
97 92 39
97 13 51
97 44 92
97 74 55
97 71 10
97 2 90
97 15 83
97 47 24
97 87 83
97 6 1
97 14 62
97 94 21
97 89 83
97 76 50
97 4 8
97 43 84
97 57 15
97 25 68
97 61 83
97 58 32
97 11 56
97 35 20
97 0 23
97 83 71
97 38 34
97 88 61
97 7 59
97 34 52
97 49 49
97 56 2
97 36 94
97 3 20
97 24 11
97 99 70
97 55 28
97 80 86
97 51 29
97 8 93
97 5 95
97 93 76
97 1 42
97 85 6
97 32 56
97 20 44
97 75 58
97 69 29
97 68 93
97 78 57
97 82 30
97 21 74
97 96 87
97 48 15
97 73 4
97 81 93
97 66 90
97 17 6
97 37 36
97 42 12
97 46 86
97 12 84
97 10 25
97 40 50
97 84 43
97 95 36
97 30 95
97 23 4
97 18 16
97 22 6
97 28 54
97 62 2
97 72 15
97 65 76
97 70 90
97 59 69
97 19 22
97 53 98
97 91 70
97 45 59
97 60 47
97 64 90
97 77 86
97 67 90
97 16 67
97 41 19
97 33 19
97 29 43
97 27 45
97 52 97
97 26 70
97 98 53
97 50 49
97 63 87
97 31 28
97 39 48
97 9 35
98 50 78
98 48 24
98 42 12
98 29 60
98 28 45
98 82 32
98 80 63
98 51 47
98 30 18
98 4 54
98 71 84
98 0 66
98 68 35
98 90 66
98 70 32
98 77 7
98 3 26
98 11 65
98 74 88
98 26 38
98 72 20
98 1 32
98 99 13
98 43 47
98 60 64
98 39 92
98 94 49
98 7 1
98 91 34
98 20 55
98 19 80
98 67 84
98 8 96
98 2 55
98 41 87
98 58 4
98 10 77
98 44 75
98 33 35
98 14 36
98 55 91
98 79 38
98 86 67
98 40 37
98 34 12
98 63 28
98 24 14
98 23 13
98 17 5
98 13 67
98 66 71
98 78 44
98 12 89
98 54 27
98 49 51
98 5 82
98 89 40
98 21 17
98 85 14
98 76 67
98 6 17
98 35 70
98 65 15
98 52 36
98 25 100
98 96 95
98 38 9
98 31 82
98 27 8
98 69 46
98 16 32
98 56 91
98 59 78
98 61 61
98 18 77
98 92 1
98 57 3
98 81 58
98 22 50
98 88 8
98 75 82
98 53 96
98 9 41
98 15 29
98 83 24
98 32 32
98 62 60
98 95 17
98 45 47
98 36 62
98 37 59
98 64 12
98 84 39
98 73 76
98 46 51
98 87 22
98 97 53
98 93 15
98 47 68
99 18 86
99 4 80
99 25 21
99 63 74
99 54 54
99 28 50
99 83 40
99 79 85
99 41 80
99 56 61
99 98 13
99 26 33
99 71 53
99 91 79
99 89 80
99 23 40
99 1 92
99 33 59
99 5 92
99 86 47
99 75 63
99 12 51
99 64 93
99 20 47
99 6 44
99 62 3
99 57 48
99 40 5
99 93 78
99 35 76
99 32 96
99 21 81
99 46 57
99 97 70
99 24 2
99 94 83
99 22 88
99 2 43
99 65 38
99 70 87
99 3 3
99 10 20
99 61 33
99 17 81
99 85 35
99 92 43
99 88 17
99 80 38
99 39 10
99 53 46
99 45 44
99 0 43
99 7 5
99 44 73
99 82 68
99 67 7
99 90 30
99 72 64
99 47 76
99 36 25
99 29 82
99 68 71
99 48 22
99 51 35
99 13 98
99 96 93
99 66 99
99 77 72
99 42 4
99 38 50
99 58 85
99 9 40
99 74 32
99 15 28
99 37 96
99 87 46
99 16 54
99 76 13
99 30 13
99 50 40
99 14 87
99 84 35
99 8 84
99 95 66
99 43 32
99 69 9
99 73 39
99 78 39
99 27 47
99 59 91
99 49 6
99 19 15
99 60 28
99 52 41
99 31 43
99 81 14
99 55 61
99 11 60
99 34 7
