5000 94300
47 4007 45705
47 2010 45813
47 820 49175
47 2840 50117
47 3713 50976
47 4232 52479
47 1738 57584
47 677 57631
47 4032 57729
47 3113 58206
47 1161 60783
47 4085 65926
47 4491 68349
47 2710 69279
47 1504 71119
47 1 71691
47 4357 75366
47 772 77000
47 1390 79233
47 1857 79946
47 4576 82485
47 2625 85047
47 3588 85304
47 4481 86377
47 114 87045
47 3982 91112
47 4851 91321
48 1275 3685
48 1766 5370
48 3316 10795
48 4356 11151
48 1042 14888
48 187 20839
48 1183 27045
48 4838 27053
48 1775 28592
48 2664 28664
48 1350 29409
48 4776 29661
48 4955 33015
48 3515 35307
48 3613 44252
48 1323 53272
48 2494 59726
48 2229 60473
48 1032 61605
48 1633 64054
48 2066 64200
48 207 64372
48 755 65444
48 637 69504
48 2862 70565
48 543 72688
48 972 73107
48 1226 74405
48 4705 79505
48 4529 82137
48 1080 85426
48 4890 90430
49 4598 1664
49 799 2692
49 1475 3130
49 3793 3162
49 4958 8984
49 1497 9109
49 618 9207
49 1951 11705
49 4781 13213
49 1538 20754
49 2450 21189
49 2283 21593
49 3510 25770
49 481 29762
49 4554 33811
49 4423 39785
49 4911 41041
49 1296 41733
49 3369 42790
49 1996 44180
49 442 45317
49 1418 47203
49 1681 47574
49 1720 50249
49 3131 52986
49 4691 54779
49 460 59121
49 2409 60348
49 3944 66760
49 4495 68777
49 1356 70123
49 3388 71862
49 1308 72610
49 1846 76334
49 2467 81977
49 4871 82417
49 652 83255
49 2568 83649
49 3193 85600
49 4799 86511
49 4890 87202
49 3063 91588
49 4642 93205
50 1944 1048
50 3668 4809
50 3255 8131
50 2753 11912
50 3325 12798
50 3729 14933
50 2577 18641
50 1718 20169
50 442 20930
50 743 21658
50 3776 24079
50 2259 26381
50 3937 28475
50 4286 34487
50 2680 34596
50 2132 41605
50 4247 43204
50 3078 44408
50 4255 45505
50 1623 48399
50 402 49826
50 1605 51109
50 4023 52482
50 1385 56447
50 2706 56793
50 3651 63876
50 3057 65889
50 3637 67130
50 2116 68185
50 4646 69386
50 2361 74486
50 4297 77416
50 3342 82640
50 2816 85484
50 1557 86708
50 2000 87164
50 2848 91567
50 2641 94272
51 1248 9460
51 4193 13095
51 4831 13340
51 1740 17360
51 4289 18442
51 4915 21141
51 4164 25138
51 3323 26075
51 1191 31823
51 2588 32158
51 96 37376
51 4858 39610
51 4665 40432
51 2358 41493
51 3997 48061
51 1312 52120
51 3476 54181
51 2125 63746
51 3826 64698
51 2325 65554
51 4102 67664
51 1333 71225
51 981 90743
52 2787 186
52 4387 478
52 2405 5771
52 366 6412
52 2011 7176
52 1738 7233
52 3096 7504
52 81 8923
52 3803 13562
52 4564 14302
52 19 14750
52 323 14874
52 3027 15567
52 572 20888
52 2849 21835
52 141 21906
52 3533 21924
52 3061 23084
52 3869 25110
52 6 25395
52 1943 27394
52 4018 30649
52 72 31156
52 3338 36249
52 2415 44805
52 2953 45390
52 2022 47290
52 2852 54839
52 1648 59281
52 173 67765
52 1165 71726
52 1240 72159
52 4515 72338
52 4063 75334
52 4893 76807
52 2484 78431
52 3014 79041
52 4591 79580
52 4567 85102
52 1909 94632
53 1682 2815
53 1517 3048
53 4660 4698
53 130 7232
53 2411 8142
53 1827 10320
53 4805 11236
53 4567 11674
53 96 12317
53 1844 13517
53 3958 14415
53 1733 16526
53 4304 17012
53 1403 17664
53 3566 20631
53 4712 21019
53 4653 24153
53 3699 27353
53 317 29372
53 4623 32805
53 4883 36700
53 2950 37286
53 2451 38325
53 4087 40439
53 2641 40951
53 3844 42902
53 3622 45265
53 224 45371
53 1649 46215
53 2007 49514
53 1654 51733
53 2054 51784
53 3099 52637
53 1897 55197
53 4417 57714
53 885 59336
53 1197 59744
53 3724 64696
53 4277 67976
53 1118 71071
53 3007 71237
53 474 78041
53 4495 78196
53 4904 79857
53 1622 80484
53 2259 82442
53 4813 89447
53 1746 91033
53 4696 91106
53 3004 91954
54 2799 1091
54 4553 13256
54 808 16864
54 2396 18812
54 4700 24523
54 192 27338
54 4343 28689
54 3241 29501
54 4914 30935
54 4117 33052
54 3730 35251
54 2332 38738
54 3426 38781
54 875 41791
54 2784 44655
54 4854 56162
54 4767 59302
54 1697 59652
54 3001 62916
54 2545 63795
54 2863 70736
54 1708 71653
54 4556 78813
54 2864 83001
54 2484 84338
54 930 90476
54 4301 90634
54 411 91224
55 686 960
55 2040 3260
55 2161 3386
55 3699 7218
55 604 9986
55 2795 14054
55 3074 14753
55 4387 15056
55 2187 15264
55 613 15646
55 4706 16159
55 3949 17714
55 3888 19323
55 3935 20027
55 3758 22582
55 2982 22827
55 3300 23891
55 1165 29204
55 4983 30236
55 2924 30568
55 2406 32994
55 3430 33531
55 3681 36184
55 349 39810
55 327 47997
55 2990 53640
55 2744 62103
55 859 69130
55 4520 72716
55 2170 78559
55 2849 79253
55 25 79508
55 4019 79539
55 297 79807
55 1733 79943
55 858 80346
55 3456 80685
55 2765 81440
55 1337 86808
55 1712 88120
55 4001 91817
56 2186 4014
56 2109 9783
56 2859 12738
56 838 17245
56 3813 17264
56 2048 19773
56 2280 19775
56 2560 19916
56 1317 22724
56 1239 28465
56 2964 29620
56 4118 31475
56 1569 34033
56 1923 38849
56 233 39687
56 3584 45340
56 1773 46513
56 2645 50473
56 2556 50591
56 2569 53363
56 678 55913
56 2021 57248
56 3389 62113
56 2606 62606
56 4909 65600
56 3991 72029
56 3703 77669
56 2230 80471
56 3935 82264
56 421 83072
56 1189 88388
56 2729 90763
56 282 91023
56 1656 92307
57 1540 1702
57 4068 15244
57 4535 17233
57 4841 17564
57 3021 18206
57 3934 24384
57 1252 29865
57 200 31524
57 4672 31871
57 480 32694
57 4808 41954
57 578 42252
57 2784 44451
57 625 48324
57 3483 50358
57 1129 56414
57 3604 57639
57 4989 60216
57 1766 65496
57 3637 68742
57 2081 69840
57 2028 76321
57 2240 77638
57 2580 79767
57 1352 82650
57 608 83365
57 4421 83916
57 239 88910
58 2322 159
58 1001 834
58 3821 4516
58 4115 7073
58 4229 7945
58 3733 9615
58 1487 10244
58 1789 11667
58 1152 12435
58 3980 13295
58 4659 14177
58 2419 15846
58 2534 18194
58 4445 18520
58 3719 18665
58 2327 23767
58 3315 23832
58 3536 24047
58 4376 26634
58 1864 29587
58 4336 30484
58 4982 35907
58 40 38346
58 4527 40005
58 3897 43615
58 2725 45898
58 3212 48323
58 4181 48702
58 1873 56789
58 3177 59306
58 2345 59710
58 2300 59799
58 4730 61413
58 4363 63200
58 3560 63303
58 2544 64935
58 3983 71349
58 1223 72113
58 1698 73430
58 2010 74719
58 3670 74958
58 4501 82764
58 2616 82990
58 1648 84857
58 1443 84895
58 4012 85129
58 2197 87819
58 2881 92725
59 1095 2456
59 3047 3118
59 4864 3315
59 3155 6309
59 1496 7174
59 4568 8574
59 2729 10297
59 1674 11581
59 3165 17887
59 464 17914
59 1253 17997
59 4244 19719
59 3495 23119
59 4235 23401
59 2584 25486
59 4255 28827
59 3403 31217
59 884 37416
59 987 43094
59 4297 43452
59 2962 45484
59 3547 48724
59 1842 57040
59 550 58479
59 3004 60958
59 4570 61452
59 708 62342
59 575 63671
59 4533 65054
59 2454 66123
59 541 67641
59 828 69115
59 4227 78427
59 2635 84826
59 1090 85509
59 601 86420
59 4404 86541
59 2406 87387
59 1827 87426
59 329 88198
59 2476 88978
59 1852 90616
59 4590 91067
59 3781 94214
60 3133 1602
60 1420 4222
60 3431 4346
60 3503 6965
60 4498 15999
60 1078 20216
60 1157 21398
60 1438 24954
60 2161 25236
60 148 25617
60 3605 28469
60 1969 31555
60 4012 31844
60 4646 32521
60 4314 34455
60 674 35956
60 1656 39561
60 1882 39575
60 307 39930
60 4736 40232
60 2839 43791
60 4435 44146
60 176 47708
60 3442 49620
60 221 53179
60 579 56402
60 832 56497
60 4902 58837
60 1996 59476
60 3069 60159
60 1174 67131
60 2595 69113
60 3840 69181
60 3962 70016
60 506 71562
60 1893 73577
60 1477 73766
60 4892 74929
60 2180 80092
60 65 80851
60 2637 86402
60 2813 87478
60 2794 91849
60 1787 92988
61 1097 2297
61 4040 4466
61 1106 7825
61 149 12155
61 1199 12866
61 839 14094
61 2578 15286
61 2508 15531
61 3574 15684
61 1249 17897
61 4583 18435
61 1214 18491
61 41 21651
61 4150 23745
61 4432 23882
61 3276 23948
61 854 27084
61 1276 30544
61 515 30826
61 227 41843
61 4049 42508
61 3646 46157
61 3556 53630
61 4523 58619
61 4870 59929
61 4635 60487
61 381 61371
61 1688 64184
61 2532 64274
61 1625 64283
61 243 65548
61 1449 66403
61 3928 66811
61 1329 74853
61 866 75383
61 876 79319
61 2903 79560
61 1201 80502
61 3002 81380
61 4832 82316
61 1874 82558
61 4082 85722
61 4433 92218
61 4942 93695
62 3576 4321
62 4635 4773
62 3951 4947
62 2559 9929
62 2097 14223
62 592 14847
62 2637 15136
62 4922 21089
62 2704 21355
62 814 23573
62 3006 24679
62 2731 29332
62 629 31411
62 369 39862
62 3107 43610
62 3739 47918
62 2979 48424
62 2178 55686
62 4089 57904
62 548 59605
62 4587 64252
62 191 68520
62 1416 68769
62 2602 69602
62 1131 69810
62 1556 73594
62 3024 77518
62 839 85778
62 4193 88549
62 4562 93517
63 4352 329
63 3798 2504
63 4318 2585
63 4287 3201
63 983 5181
63 1644 7689
63 261 9767
63 3327 10393
63 3447 10933
63 601 11660
63 1696 14594
63 3844 14728
63 2128 15939
63 538 17153
63 604 17815
63 4166 19089
63 262 20960
63 4926 28107
63 1804 28842
63 296 29496
63 3930 37130
63 4138 39353
63 2879 40764
63 3906 40809
63 3665 42741
63 1676 43416
63 4744 45849
63 4784 46190
63 1689 47187
63 3826 49077
63 1165 52083
63 124 52839
63 1137 54849
63 1715 55362
63 4242 56527
63 884 56861
63 835 57054
63 2163 58361
63 2624 58392
63 2970 58878
63 4441 58976
63 1896 61341
63 3860 61683
63 1671 63474
63 4187 64302
63 3900 69296
63 3845 72530
63 2590 73075
63 2684 73631
63 3485 74066
63 4687 74760
63 204 77730
63 3104 80212
63 519 82177
63 2482 85539
63 1129 91136
63 2270 91865
63 3503 92201
63 4180 92593
63 2234 93750
63 3492 94559
64 1011 1525
64 1765 3486
64 2366 5087
64 3863 5500
64 700 6810
64 4245 7230
64 4091 8011
64 1647 8924
64 3895 10925
64 3255 12558
64 3842 20413
64 3465 22592
64 969 25665
64 4288 26015
64 1982 27186
64 4522 28376
64 734 31654
64 3846 33192
64 4217 38993
64 4659 41361
64 4455 41986
64 3099 46198
64 2319 50023
64 168 50482
64 1259 55389
64 2949 59346
64 1838 62423
64 1137 67175
64 1033 70483
64 859 75446
64 1953 78413
64 2459 89381
64 2667 91269
64 249 92514
64 1632 92685
65 3265 1573
65 4789 7829
65 1762 8133
65 1401 9250
65 1659 12007
65 1092 15230
65 4902 19285
65 1674 26569
65 4858 28564
65 3259 30041
65 3501 30797
65 3171 31106
65 674 32152
65 2205 33196
65 3219 33650
65 3960 34439
65 456 35474
65 294 35980
65 4484 39758
65 1619 43571
65 3866 47798
65 3584 52153
65 4388 52955
65 3561 56825
65 848 58173
65 927 58564
65 2590 60721
65 2504 62683
65 1684 63890
65 4830 64032
65 3716 68711
65 3956 69339
65 297 69458
65 3823 74529
65 2923 75506
65 60 80851
65 2690 84700
65 1431 85478
65 4989 86399
65 2124 92890
66 225 1026
66 1932 8725
66 804 8939
66 907 19186
66 408 19524
66 3803 25895
66 372 27565
66 3715 32183
66 3189 32835
66 1958 34447
66 2219 34514
66 1437 36296
66 1869 38929
66 2937 54677
66 4583 55423
66 2514 57516
66 1108 60275
66 1303 62646
66 1719 62720
66 1750 65229
66 4461 65323
66 701 68452
66 4891 70164
66 570 76448
66 4279 76753
66 4815 79685
66 4749 84096
66 4495 86578
66 803 94235
67 4665 1371
67 1071 2828
67 4316 5541
67 2082 14804
67 4053 15973
67 3205 19139
67 3172 21047
67 2244 24483
67 2926 27001
67 3655 27922
67 152 37647
67 2027 39163
67 4967 42251
67 3480 42422
67 1143 52573
67 1973 55293
67 2274 59819
67 1054 60316
67 817 62961
67 3307 70292
67 2038 74281
67 3812 74705
67 3405 76125
67 2094 81306
67 3123 90361
68 4734 1162
68 4094 6268
68 4 11482
68 1661 14230
68 3708 15148
68 949 16694
68 166 16995
68 1383 25408
68 3115 28124
68 978 29035
68 1586 30107
68 4240 31262
68 4859 33928
68 1011 34968
68 3614 36485
68 4533 36941
68 1560 38243
68 3096 40250
68 104 44163
68 700 45427
68 1461 47215
68 2127 52755
68 2767 54845
68 4834 58539
68 3257 62805
68 1086 69742
68 1604 70143
68 2022 71078
68 4357 72062
68 93 77225
68 2524 80146
68 1570 80748
68 4668 84029
68 4276 84302
68 3574 85170
68 4509 86141
68 4572 89604
68 434 89793
69 4226 2208
69 1501 2776
69 3457 9013
69 2494 9182
69 1462 13096
69 2334 16003
69 860 17711
69 159 18024
69 4366 23707
69 3592 33095
69 987 36542
69 1039 43043
69 4254 47764
69 2530 50641
69 3690 56473
69 4996 58178
69 4035 59377
69 2970 67039
69 1429 73021
69 3558 73992
69 4995 77462
69 4133 78190
69 4222 80110
69 2050 80121
69 450 81873
69 3087 86168
69 390 87409
69 4853 89339
70 4194 1745
70 1663 4141
70 3140 4245
70 4797 5482
70 4497 6221
70 1828 8932
70 1482 11426
70 3713 12118
70 4578 14274
70 411 16689
70 95 16799
70 2970 24662
70 3039 25558
70 3585 27387
70 1979 28766
70 439 28851
70 1844 30943
70 921 35385
70 3228 38645
70 790 45454
70 1009 46203
70 3364 48708
70 4092 50142
70 3955 54164
70 2421 58238
70 3170 60062
70 2259 61074
70 4830 61511
70 333 63512
70 2033 63677
70 3462 65280
70 4401 66576
70 2357 69434
70 1230 69650
70 96 70288
70 895 74738
70 1657 80680
70 2377 82541
70 94 84461
70 4694 84701
70 2517 84880
70 909 85414
70 81 88047
70 1603 90753
71 3431 1897
71 601 6667
71 1958 9053
71 1455 11830
71 4773 15790
71 3035 17826
71 1820 17920
71 221 18488
71 2506 20954
71 3873 21794
71 237 25253
71 2995 25666
71 1739 26159
71 3989 26722
71 3136 29538
71 2688 32064
71 1415 32213
71 1953 36950
71 457 39682
71 2568 40710
71 3836 45191
71 3384 47788
71 4067 49324
71 673 53370
71 167 58614
71 4221 59277
71 3809 61853
71 1227 64181
71 2946 64866
71 3890 65750
71 2292 66573
71 1296 69155
71 1145 70876
71 2061 74737
71 2844 76053
71 4872 77875
71 170 84641
71 143 89245
71 2416 90337
71 4070 92226
71 4201 93245
71 4726 94649
72 2222 2754
72 4628 4459
72 3361 4911
72 395 7353
72 4542 8070
72 1361 10949
72 1224 12189
72 679 12430
72 4737 13128
72 3375 16686
72 4139 29951
72 52 31156
72 741 31548
72 2547 34259
72 3530 38785
72 325 38933
72 3528 44295
72 3400 47443
72 1678 54789
72 1025 60094
72 1945 61419
72 538 63016
72 3270 68201
72 4144 69522
72 1931 72035
72 3200 72699
72 1855 73328
72 4285 75742
72 2419 75918
72 2558 78643
72 3979 88172
72 2973 89631
72 4388 90844
73 3595 1325
73 3723 5505
73 1603 6976
73 3629 8608
73 4715 9097
73 1420 15741
73 1950 27766
73 389 28485
73 4883 29060
73 4540 33204
73 683 38052
73 111 39370
73 1157 44111
73 3510 45408
73 1434 47627
73 2300 50164
73 4370 52709
73 4027 56139
73 1471 61006
73 668 61664
73 2032 64483
73 1405 75405
73 3813 81888
73 4934 84658
73 472 85144
73 4454 85703
73 2465 86312
73 2348 88972
73 200 93415
73 391 94001
74 2668 831
74 1446 1235
74 1253 1340
74 4098 9294
74 3589 10296
74 4077 10440
74 2508 10850
74 1648 12496
74 4480 14167
74 4594 17569
74 3857 19297
74 318 21409
74 3706 27912
74 3558 28167
74 177 29340
74 1792 37265
74 2950 45557
74 2147 50548
74 2095 52327
74 4188 52756
74 3700 56564
74 4323 59328
74 179 63392
74 1912 63791
74 1188 64490
74 3359 65977
74 4118 66059
74 4035 69832
74 915 70093
74 564 72958
74 2924 73740
74 3410 81259
74 30 81339
74 653 81588
74 3156 81659
74 250 84680
74 2597 85755
74 4728 86074
74 1131 86593
74 1365 88482
74 2108 91530
74 2016 91984
74 1218 93242
75 1882 2253
75 2702 3329
75 3322 4896
75 720 5156
75 1095 6904
75 2751 9346
75 3664 18162
75 1675 18226
75 657 18470
75 428 20943
75 395 22910
75 1801 23254
75 1785 23437
75 3434 25502
75 2227 29278
75 1725 29586
75 3153 29774
75 1323 35016
75 1318 41464
75 2360 43320
75 4814 43947
75 165 47299
75 543 50269
75 1893 52824
75 3414 56218
75 3326 57485
75 3819 61600
75 4406 61938
75 946 62682
75 2205 65415
75 3678 65462
75 2418 67632
75 3047 68097
75 302 68561
75 2394 69658
75 1194 75839
75 1032 77469
75 3397 78342
75 539 78694
75 2158 79118
75 1925 79974
75 4190 80165
75 696 81095
75 3801 82582
75 2202 86255
75 2119 88509
75 1011 89080
75 4313 93787
76 1500 1739
76 469 4099
76 4611 5361
76 3098 6729
76 4824 9121
76 3602 9129
76 2685 9613
76 3370 11924
76 4141 17205
76 972 19413
76 2100 20226
76 4136 21078
76 2107 26471
76 4521 30601
76 2069 33798
76 621 37791
76 422 37812
76 3533 45425
76 3958 45563
76 3705 46308
76 3498 47856
76 1432 50127
76 230 55779
76 4762 57503
76 1237 64324
76 597 64640
76 1456 65396
76 4806 66597
76 1514 70478
76 325 71704
76 4470 74933
76 3934 77578
76 1052 86403
76 4349 88487
76 2680 89188
76 4301 92265
77 1256 7772
77 1863 12644
77 4571 13830
77 3179 14624
77 3398 17268
77 2032 17409
77 4917 18759
77 3933 24530
77 3847 25601
77 4678 27600
77 2203 34413
77 3730 36536
77 3341 37579
77 4461 39288
77 4099 39456
77 4377 39664
77 868 45197
77 2387 56882
77 3164 61517
77 1379 67638
77 1714 68762
77 1446 71421
77 4229 71777
77 122 72058
77 489 73329
77 2353 74425
77 3741 76516
77 2394 84840
77 2390 86442
77 464 90264
78 2257 106
78 593 1661
78 3725 2446
78 827 6639
78 2791 8143
78 726 8763
78 1275 9243
78 4852 12648
78 3330 13739
78 1267 14881
78 687 17716
78 857 19359
78 3608 20172
78 1001 21848
78 3887 22275
78 2995 23508
78 1571 31141
78 381 33046
78 4046 38192
78 4490 41371
78 3024 42018
78 1329 42030
78 4987 42155
78 848 47355
78 4196 51128
78 4448 53194
78 1152 59271
78 2395 65998
78 3700 66210
78 1460 66752
78 4817 68458
78 2999 70451
78 1659 71561
78 3944 73089
78 1017 77610
78 3009 82830
78 1051 86991
78 3190 87529
78 3345 88203
78 2697 91669
78 2121 93061
78 1917 93516
78 254 94433
79 492 2925
79 127 4473
79 3105 7441
79 4637 8860
79 1908 13485
79 2369 13529
79 2381 17034
79 3603 17779
79 3046 20114
79 1476 20218
79 4427 22298
79 2059 22515
79 4429 24768
79 2574 27281
79 1620 28379
79 2606 34531
79 2371 34929
79 4514 37212
79 3300 38566
79 4960 40479
79 2990 42173
79 2211 46987
79 4594 48833
79 736 49284
79 3959 53120
79 1436 53616
79 4328 54647
79 3256 58486
79 4233 59100
79 2874 61539
79 2058 62573
79 3188 73546
79 407 75694
79 1953 76244
79 1328 88086
79 4969 89055
79 4150 89325
80 685 3623
80 2503 8961
80 594 10607
80 139 12869
80 4852 13181
80 4533 14483
80 2327 15699
80 3681 17734
80 3829 20310
80 4303 20801
80 3767 24131
80 2346 24759
80 1500 26204
80 2320 26263
80 3960 26970
80 3327 27965
80 1068 28877
80 1230 29211
80 293 30209
80 2623 30710
80 1669 31847
80 2028 33439
80 1733 38120
80 3362 42437
80 2123 45966
80 2527 47710
80 1577 48544
80 3082 48629
80 4766 48781
80 3701 50433
80 504 53443
80 2678 58719
80 3809 60018
80 4022 60421
80 4654 60882
80 858 66341
80 316 67045
80 4839 71278
80 2005 73137
80 665 73431
80 2112 73477
80 3806 73724
80 1472 74028
80 3717 74545
80 701 75868
80 466 79169
80 2576 80791
80 1004 81197
80 465 83264
80 1712 83503
80 2283 84142
80 1356 90248
81 4520 4427
81 4571 6598
81 2087 7870
81 52 8923
81 4457 10979
81 3929 17654
81 2362 25912
81 3634 27290
81 644 27913
81 4757 28331
81 4667 29803
81 3577 30024
81 2380 33897
81 1999 34001
81 341 34183
81 906 38058
81 4138 39280
81 2123 47867
81 2937 50581
81 3047 52620
81 3788 52696
81 2739 62984
81 1354 64990
81 1067 68558
81 129 72903
81 29 73753
81 111 73759
81 4912 75956
81 2958 78794
81 3662 85788
81 770 86663
81 70 88047
82 2706 8604
82 498 11130
82 3156 13040
82 4338 22205
82 231 26871
82 3921 29352
82 2353 29773
82 1599 32448
82 1112 32641
82 4174 34893
82 468 34923
82 3770 36256
82 463 37370
82 4676 40083
82 892 42594
82 4047 42778
82 3307 42808
82 3906 42822
82 2496 47422
82 1319 47544
82 2022 56939
82 260 58278
82 4974 60940
82 3763 61789
82 491 64007
82 1700 64358
82 3639 64938
82 2722 65021
82 238 67111
82 1007 73626
82 196 75315
82 2424 77009
82 2615 78708
82 1315 83734
82 3708 86291
82 4649 86315
82 1517 86374
82 4710 93474
82 1045 93616
83 1967 20959
83 2066 23243
83 4825 24129
83 1571 25370
83 1534 25864
83 565 26958
83 4566 36614
83 3272 40210
83 4662 41104
83 779 42643
83 721 46715
83 2567 48105
83 1354 48192
83 118 49889
83 4609 50634
83 2598 52194
83 4025 54128
83 1266 57068
83 637 63068
83 253 63610
83 2464 63935
83 4788 64314
83 3312 69534
83 4891 70346
83 590 70607
83 1208 71080
83 3347 73417
83 3678 74421
83 2160 79488
83 4038 80321
83 4111 82941
83 2967 82948
83 2831 83989
83 2563 86491
83 4493 87796
83 2910 89654
83 1969 93042
84 3722 1197
84 4431 6391
84 863 6973
84 1991 9043
84 3245 9974
84 2722 20714
84 330 22699
84 2127 23213
84 1486 24685
84 1142 29880
84 4990 29894
84 4791 30035
84 755 35798
84 2481 36319
84 4430 37985
84 853 43319
84 2758 44224
84 2288 48556
84 1328 53354
84 2408 53915
84 2260 56670
84 2577 57035
84 249 57853
84 1432 61751
84 3472 65290
84 1686 69270
84 2627 70631
84 4217 71423
84 1326 71872
84 915 77798
84 3592 82642
84 4732 85341
84 526 88217
84 651 88379
84 310 88512
84 3441 90370
84 1625 90821
84 2773 93472
85 4716 162
85 1429 10710
85 2197 11608
85 3836 11745
85 1177 14471
85 2434 16403
85 4052 17476
85 322 17586
85 982 17765
85 4026 18886
85 2378 21165
85 4488 23784
85 1671 25243
85 4382 25985
85 4914 26345
85 1279 27376
85 4261 28454
85 2599 32574
85 1687 32811
85 4997 34208
85 3230 34790
85 1417 36763
85 447 36853
85 4835 37919
85 1556 38713
85 2175 39552
85 554 40892
85 4940 41814
85 4609 44347
85 3927 45350
85 4148 46006
85 2134 48373
85 2170 54617
85 2294 54733
85 754 61767
85 1738 63174
85 1588 63971
85 3158 65474
85 578 65873
85 1587 67259
85 4854 67827
85 1139 68042
85 3046 68639
85 3277 70579
85 4841 72923
85 1264 77213
85 4003 78719
85 1157 78888
85 3285 84716
85 2015 85635
85 1095 93909
86 810 750
86 3096 1866
86 3118 4632
86 804 11320
86 4585 14507
86 1180 15624
86 509 27817
86 4299 29094
86 2507 30857
86 126 31119
86 4143 35604
86 1996 45020
86 4176 49161
86 3679 52296
86 1151 58527
86 4456 69881
86 4196 75429
86 296 77152
86 2857 77168
86 4089 78462
86 3236 80043
86 4666 81278
86 1068 88360
86 3195 92414
86 1398 92519
86 2635 93249
86 1121 94620
87 101 505
87 4098 962
87 2176 2521
87 1791 6505
87 3641 6981
87 1259 8640
87 3831 8808
87 3860 9898
87 1258 13791
87 1229 18504
87 2499 19943
