4039 88234
47 1969 69
47 963 51
47 3522 40
48 3567 4
48 792 64
48 1060 44
48 1210 28
48 571 21
48 7 77
48 746 7
48 2954 6
48 437 29
48 4009 82
48 233 6
48 1956 51
48 3220 72
48 2577 26
48 1089 83
48 859 56
48 72 45
48 3595 62
48 299 83
48 2393 90
48 1435 27
48 1373 98
48 3041 51
48 357 39
48 1290 39
48 3977 57
48 3816 59
48 1756 80
48 3282 42
48 98 28
49 3858 32
49 2095 83
49 2526 30
49 847 40
49 444 70
49 476 58
49 1920 12
49 3945 58
49 1823 82
49 2038 66
49 4019 29
49 1774 77
49 2590 58
49 3568 60
49 1677 7
49 2810 9
49 3218 74
49 3009 34
49 3092 14
49 1430 76
49 2657 85
49 1678 53
49 991 52
49 2557 17
49 2508 97
49 2036 95
49 232 33
49 2131 91
49 1435 11
49 2678 8
49 3414 36
49 2585 18
49 1864 53
49 3921 24
49 263 91
49 1113 83
49 2254 86
49 2299 4
49 2477 99
49 209 41
49 920 36
50 3684 45
50 1527 52
50 2156 81
50 2510 89
50 3378 47
50 2245 68
50 1270 37
50 2630 82
50 2964 20
50 1747 77
50 2318 25
50 3135 22
50 2320 41
50 3683 44
50 3536 97
50 1562 72
50 3342 52
50 20 89
50 2911 94
50 3719 72
50 3885 90
50 783 8
50 1923 39
50 1683 76
50 854 62
50 2370 72
50 3406 69
50 3463 73
50 1470 48
50 2326 86
50 3808 74
50 3516 69
50 65 38
50 3197 72
50 3122 84
50 277 76
50 877 6
50 1332 61
50 2777 70
50 2080 36
50 2779 19
50 1823 55
50 764 20
50 2016 48
50 1438 27
50 2380 67
50 3816 6
50 3895 15
51 726 4
51 1030 81
51 2415 43
51 3549 23
51 2504 64
51 2641 54
51 253 38
51 103 46
51 1892 65
51 3520 8
51 1296 2
51 2021 8
51 1496 44
51 2506 5
51 92 31
51 1941 52
51 265 52
51 1896 28
51 3761 22
51 2580 95
51 660 37
51 3848 53
51 233 50
51 837 73
51 2617 37
51 1587 29
51 1127 37
51 2208 3
51 2866 95
51 1766 45
51 2929 55
51 2848 92
51 858 43
51 310 57
52 564 41
52 858 76
52 783 7
52 1130 62
52 2242 66
52 1438 53
52 3788 23
52 3290 63
52 579 81
52 1734 89
52 1076 1
52 1446 61
52 1751 77
52 1474 75
52 3350 68
52 620 86
52 3928 69
52 2262 66
52 3553 57
52 569 79
52 768 4
52 2559 69
52 676 27
52 1945 4
52 468 97
52 2099 68
52 2748 9
53 2232 57
53 3114 79
53 2943 56
53 1423 54
53 443 19
53 2246 24
53 375 93
53 627 12
53 2047 77
53 543 88
53 2957 62
53 389 58
53 193 96
53 3125 38
53 163 83
53 6 77
53 1545 15
53 2073 31
53 3868 41
53 2946 98
53 945 19
53 814 45
53 646 48
53 2526 62
53 2923 96
53 2286 84
53 1029 15
53 592 70
53 1873 45
53 3014 41
53 2736 62
53 1461 62
53 418 78
53 1416 22
53 3878 63
53 1838 63
53 831 13
53 3853 42
53 3181 50
53 302 98
53 2970 96
53 2828 32
54 85 82
54 1711 18
54 4034 3
54 1352 25
54 348 6
54 2876 76
54 2647 89
54 883 53
54 1011 10
54 22 12
54 3056 21
54 2016 66
54 1228 59
54 2274 6
54 564 36
54 3118 62
54 3096 58
54 1478 99
54 3441 86
54 2491 45
54 2429 18
54 2499 86
54 895 56
54 1563 15
54 2163 47
54 2860 20
54 1169 47
54 297 65
54 3221 91
54 458 97
54 3816 61
54 2058 51
54 1193 33
54 613 2
54 641 21
54 1578 97
54 1623 68
54 3513 96
55 1784 45
55 2564 75
55 587 76
55 829 6
55 3518 63
55 3219 8
55 1137 23
55 3509 43
55 1892 49
55 1965 74
55 1943 41
55 1822 40
55 308 58
55 2708 89
55 3330 62
55 3810 39
55 3152 5
55 544 53
55 3652 30
55 538 13
55 2939 46
55 3076 86
55 3036 87
55 762 98
55 2504 15
55 3047 83
55 183 57
55 1453 50
55 2009 44
55 234 49
55 3767 98
55 1082 4
55 1470 100
55 3372 14
55 3191 69
55 2199 88
55 3144 46
55 1442 85
55 3211 49
55 1238 15
56 2970 100
56 2230 15
56 1586 87
56 39 6
56 910 94
56 1761 63
56 944 42
56 1107 23
56 999 71
56 501 23
56 433 82
56 1446 83
56 1370 89
56 649 35
56 3209 80
56 1650 3
56 1679 93
56 3571 80
56 244 77
56 267 69
56 2159 69
56 520 32
56 678 55
56 94 57
56 2693 19
56 3984 90
56 730 11
56 372 79
56 3899 74
56 3535 21
56 498 41
56 1781 52
56 3263 7
56 136 31
56 3511 40
56 3994 62
56 1013 91
56 918 70
56 588 28
56 1412 63
56 1209 88
56 3789 93
56 3564 76
56 3037 49
56 3471 83
56 26 4
56 1423 88
56 3223 77
56 1748 26
56 764 67
56 63 15
56 2701 67
56 2963 72
56 2279 27
56 367 59
56 3076 13
56 2869 12
56 3485 24
56 2618 7
56 2025 97
56 3774 36
56 3178 76
57 1967 45
57 2189 63
57 1841 83
57 1148 36
57 1370 99
57 2624 29
57 2855 31
57 3 99
57 3664 69
57 3074 68
57 2977 83
57 3327 58
57 1204 74
57 2610 4
57 1882 56
57 3240 29
57 2211 47
57 3466 77
57 364 78
57 2222 12
57 4032 100
57 2019 97
57 3428 98
57 3556 74
57 629 87
57 2615 20
57 2726 2
57 2962 16
57 460 4
57 2129 43
57 1252 9
57 133 4
57 1086 63
57 1288 89
57 3124 22
57 2548 89
57 296 94
57 1910 2
57 3727 68
57 2805 57
57 772 1
57 2160 98
57 3051 40
57 638 26
57 2789 26
57 2605 52
57 2444 11
57 2163 97
57 3482 34
57 2329 80
58 3644 34
58 3082 29
58 1959 32
58 3184 85
58 3339 89
58 1256 69
58 3175 3
58 3885 46
58 380 12
58 579 26
58 461 96
58 2046 54
58 3002 50
58 2035 100
58 463 98
58 2591 16
58 19 41
58 202 98
58 1412 49
58 547 4
58 2745 87
58 4016 55
58 17 42
58 275 88
58 3380 48
58 2063 73
58 2332 38
58 3764 13
58 96 10
58 134 35
58 3804 55
58 3313 15
58 2626 8
58 3453 67
58 308 45
58 3289 28
58 3922 16
58 197 1
58 1711 67
58 718 24
58 1613 61
58 1163 27
58 609 90
58 1382 66
59 1163 15
59 1359 15
59 3635 42
59 3471 62
59 1495 91
59 1540 91
59 793 21
59 3134 55
59 3934 49
59 3391 79
59 1250 42
59 538 20
59 1823 69
59 2496 35
59 3584 89
59 1936 71
59 2979 70
59 3066 91
59 3765 7
59 651 99
59 1969 87
59 2936 39
59 3104 24
59 429 57
59 3873 82
59 4018 86
59 88 93
59 62 69
59 259 95
59 766 28
59 1005 9
59 2541 99
59 794 27
59 3791 75
60 3589 81
60 3685 69
60 1329 75
60 1906 30
60 3847 67
60 1110 95
60 2785 48
60 3305 90
60 1487 35
60 3740 25
60 2139 77
60 33 3
60 478 33
60 1890 55
60 640 3
60 1099 32
60 1652 48
60 2930 5
60 493 49
60 1337 29
60 1687 3
60 2905 80
60 2326 21
60 2144 4
60 3333 70
60 1776 95
60 2724 53
60 2762 80
60 3235 10
60 1250 59
60 2317 83
60 2011 46
60 149 22
60 2669 92
60 3699 90
61 3690 15
61 2324 10
61 3255 80
61 2541 20
61 1986 66
61 1816 89
61 162 7
61 3858 97
61 3760 78
61 2546 60
61 3614 68
61 2609 72
61 737 65
61 1340 24
61 227 29
61 1628 33
61 570 71
61 537 94
61 3468 70
61 1689 4
61 3659 67
61 2575 40
61 3710 93
61 2530 72
61 1364 96
61 976 89
61 4006 15
61 804 11
61 201 49
61 1228 98
61 1693 47
61 2536 73
61 2195 58
61 1001 46
61 2883 55
61 1386 81
61 3396 31
61 3227 40
61 445 4
61 2449 5
61 346 19
61 1730 64
61 2229 15
61 261 29
61 3787 32
61 1635 68
61 3970 55
61 285 46
61 3142 81
61 773 77
61 784 84
62 2733 54
62 1895 95
62 3474 74
62 3601 38
62 1884 91
62 3690 45
62 3753 15
62 3121 24
62 3019 81
62 3023 84
62 3141 60
62 3342 68
62 1187 6
62 122 18
62 3796 11
62 3989 91
62 1498 67
62 2447 66
62 3070 57
62 2737 1
62 3152 82
62 1170 51
62 174 98
62 369 19
62 837 65
62 168 62
62 3047 49
62 1716 39
62 591 19
62 3544 99
62 3469 36
62 59 69
62 3110 72
62 1065 83
62 1553 36
62 3719 42
62 3419 16
62 461 76
62 3998 77
62 800 93
62 4035 97
62 2547 68
62 2732 77
62 2230 100
63 3887 84
63 1798 1
63 26 25
63 3528 42
63 1119 31
63 3215 58
63 2089 21
63 3865 10
63 1076 29
63 1809 85
63 2180 46
63 260 83
63 1563 78
63 1761 66
63 622 3
63 3543 63
63 3496 40
63 756 63
63 373 95
63 633 54
63 782 2
63 820 79
63 1220 100
63 3981 69
63 2532 97
63 1789 48
63 2095 82
63 3018 75
63 1887 91
63 56 15
63 763 16
63 3098 24
63 740 30
63 1310 21
63 2557 46
63 1927 21
63 618 67
64 1642 19
64 558 14
64 67 94
64 876 16
64 335 21
64 1178 14
64 1019 63
64 252 94
64 279 2
64 3373 11
64 1704 88
64 799 93
64 1895 35
64 2420 3
64 2333 61
64 491 13
64 2032 27
64 3219 18
64 2861 18
64 3515 18
64 955 95
64 1576 91
64 3765 62
64 3267 19
64 2898 98
64 212 26
64 918 56
64 2524 51
64 2910 18
64 3993 34
64 3733 99
64 1925 69
64 1885 88
64 595 42
64 2830 6
64 839 74
64 925 69
64 422 18
64 1788 15
64 3001 14
64 1125 19
64 2751 17
64 2904 67
65 3123 37
65 1719 4
65 3 26
65 3370 13
65 3427 78
65 2256 89
65 750 71
65 699 80
65 926 16
65 1840 6
65 1634 22
65 1811 74
65 429 72
65 3575 94
65 3091 71
65 1192 48
65 374 94
65 2983 44
65 918 31
65 1995 25
65 1319 80
65 2027 78
65 2864 37
65 3325 58
65 589 74
65 1552 38
65 982 3
65 3815 86
65 2930 30
65 591 89
65 29 35
65 946 84
65 965 85
65 50 38
65 3699 33
65 3028 17
65 1410 54
65 2186 44
65 1919 80
65 2339 30
65 97 8
65 4007 8
65 3659 53
65 490 97
65 1674 52
65 652 57
66 2319 39
66 3077 41
66 1350 64
66 2217 60
66 503 41
66 3217 61
66 3754 66
66 2564 81
66 1635 36
66 25 74
66 3016 18
66 2771 30
66 3880 71
66 1296 50
66 2620 12
66 2743 91
66 3289 66
66 268 19
66 3815 10
66 2492 67
66 406 61
66 1154 99
66 2571 51
66 3040 55
66 1802 97
66 2004 61
66 3149 40
66 2466 68
66 1643 61
66 1691 72
66 1604 49
66 3998 44
66 2304 83
66 993 74
66 2151 17
66 2155 96
66 793 9
66 3944 29
66 395 30
66 3192 56
66 2279 4
66 436 72
66 2344 90
66 2585 85
66 3343 2
66 688 77
66 1627 33
66 2242 85
66 1535 3
67 336 2
67 64 94
67 1477 83
67 2517 82
67 2509 52
67 671 80
67 1652 94
67 3156 95
67 2864 9
67 3668 100
67 1498 33
67 25 1
67 2535 27
67 2769 76
67 1089 83
67 2045 68
67 1869 44
67 533 74
67 799 72
67 2791 39
67 3008 87
67 1784 17
67 2040 37
67 1804 68
67 2525 82
67 1242 64
67 2332 25
67 458 77
67 2635 52
67 3809 29
67 1265 20
67 2598 44
67 2993 86
67 1849 17
67 2816 65
67 1321 90
67 2822 45
67 2512 29
67 3100 88
67 828 31
67 2071 63
67 913 33
67 2788 54
67 3125 49
67 479 49
67 3680 1
67 3529 42
67 963 75
67 11 35
68 1233 14
68 1811 93
68 1429 96
68 569 3
68 1178 88
68 2673 45
68 1481 15
68 3336 54
68 2410 50
68 2428 51
68 1004 9
68 2736 41
68 1872 34
68 245 73
68 3116 47
68 1515 49
68 1285 84
68 914 66
68 1271 98
68 3962 92
68 4009 93
68 3917 6
68 816 56
68 3224 18
68 3789 34
68 3778 40
68 3070 98
68 909 84
68 314 18
68 2160 44
68 3276 86
68 3669 69
68 3283 60
68 1377 12
68 2786 77
68 334 51
68 551 7
68 2519 91
68 1981 68
68 2082 11
68 3784 14
68 1545 63
68 2042 71
68 2861 97
68 876 19
68 2510 63
68 31 21
68 3939 31
68 901 60
68 3011 99
69 1903 13
69 3923 82
69 2104 90
69 2673 66
69 2955 60
69 2158 56
69 1128 57
69 3502 5
69 1250 10
69 441 59
69 2571 19
69 2511 25
69 252 54
69 863 98
69 2896 16
69 3851 89
69 3781 68
69 2938 98
69 2534 98
69 875 90
69 1356 84
69 2212 3
69 873 46
69 1580 31
69 3841 52
69 968 93
69 3972 53
69 1649 94
69 1438 9
69 1249 24
69 1690 39
69 1889 34
69 225 9
69 2619 24
69 2468 87
69 945 21
69 1621 58
69 2884 89
69 93 89
69 1085 43
69 3994 43
69 1998 20
69 1956 30
69 477 58
69 3535 30
69 4005 5
69 1503 3
70 4016 92
70 1555 47
70 3246 56
70 2949 40
70 2803 94
70 991 30
70 4001 86
70 3396 10
70 210 89
70 3278 72
70 2025 44
70 2226 61
70 3021 2
70 1827 31
70 216 65
70 834 78
70 292 29
70 2315 12
70 2936 83
70 1529 70
70 1987 67
70 3929 10
70 778 30
70 2148 44
70 145 23
70 1146 63
70 3610 35
70 2714 92
70 3515 22
70 2070 81
70 1164 44
70 3874 84
70 124 61
70 3034 32
70 3068 40
70 3487 18
70 2256 35
70 2905 11
70 705 9
70 791 7
70 3134 31
70 1177 13
70 375 80
70 1741 81
70 2181 84
70 3530 35
71 3910 64
71 2855 87
71 3678 71
71 1403 5
71 3510 66
71 207 9
71 3089 3
71 2083 16
71 3562 40
71 3650 38
71 1888 15
71 1601 77
71 2869 42
71 529 9
71 2007 48
71 2645 33
71 3719 62
71 723 38
71 1820 77
71 2781 51
71 3811 24
71 2067 66
71 2103 3
71 120 93
71 1311 74
71 1522 94
71 3796 57
71 3035 67
71 2134 14
71 2119 32
71 852 70
71 2072 89
71 3166 76
71 16 77
71 2802 26
71 3872 1
71 2039 46
71 3477 21
71 2099 4
71 898 22
71 974 89
71 3276 99
71 2961 75
71 425 91
71 1045 56
71 1853 73
71 1398 95
71 3227 83
71 3401 71
71 3188 7
71 1992 82
72 84 15
72 3979 32
72 1640 1
72 4023 65
72 2029 46
72 2998 50
72 1427 91
72 3293 84
72 2962 42
72 1364 9
72 2745 96
72 2807 99
72 1837 73
72 1658 81
72 619 40
72 1008 54
72 3099 57
72 3105 36
72 1627 4
72 721 55
72 3165 67
72 3965 5
72 1529 29
72 701 79
72 2296 61
72 48 45
72 874 55
72 2381 60
72 565 5
72 3826 53
72 3386 8
72 943 14
72 2135 29
72 92 87
72 3278 51
72 1563 18
72 108 38
72 1139 76
72 911 71
72 155 20
72 239 78
72 3739 97
72 1685 40
73 1911 56
73 709 38
73 1311 82
73 3173 96
73 1808 13
73 2787 27
73 3577 100
73 1242 83
73 1659 27
73 2807 29
73 2029 39
73 717 16
73 3360 91
73 1912 38
73 3495 46
73 1459 44
73 745 74
73 2400 51
73 3517 81
73 3370 50
73 3270 59
73 2795 62
73 978 25
73 2895 99
73 1670 77
73 2865 59
73 3197 21
73 3023 49
73 398 30
73 1343 20
73 1503 53
73 3566 5
73 3658 85
73 1729 63
73 782 43
73 1593 97
73 992 50
73 3204 28
73 3464 9
73 880 79
73 762 6
73 2420 93
74 3935 42
74 3596 64
74 3047 35
74 136 98
74 798 79
74 2488 32
74 650 72
74 1531 80
74 1939 95
74 215 17
74 918 22
74 466 18
74 3624 90
74 3099 94
74 862 70
74 1316 81
74 1069 81
74 374 7
74 2654 11
74 545 48
74 2713 85
74 2656 58
74 1996 28
74 1 8
74 2626 48
74 3876 70
74 1708 50
74 1296 49
74 1367 53
74 1387 5
74 677 59
74 3469 81
74 3862 77
74 3100 21
74 2128 70
74 106 17
74 820 88
74 2060 57
75 3824 40
75 1343 1
75 734 47
75 2344 99
75 1915 37
75 2159 37
75 3926 18
75 2085 69
75 3102 73
75 1358 63
75 2196 53
75 122 93
75 1471 29
75 1207 24
75 3283 7
75 1159 85
75 960 80
75 164 4
75 95 52
75 2314 38
75 3371 17
75 4016 54
75 2235 31
75 339 63
75 3892 28
75 2250 9
75 2040 2
75 1971 87
75 1418 11
75 1114 45
75 1653 14
75 3240 1
75 1238 5
75 1261 12
75 3299 75
75 1952 28
75 3111 98
75 3474 19
75 160 35
75 3494 55
76 863 63
76 500 18
76 3147 43
76 2676 97
76 272 93
76 3781 25
76 342 88
76 1598 8
76 2108 76
76 3930 28
76 1779 84
76 214 74
76 3263 53
76 2703 10
76 1020 43
76 1509 9
76 3471 3
76 2229 39
76 3107 1
76 744 80
76 177 44
76 1386 47
76 3837 64
76 1896 12
76 1384 22
76 1 28
76 450 2
76 1088 87
76 354 73
76 742 66
76 2026 68
76 625 37
76 722 45
76 2790 31
76 2442 54
76 2537 80
76 655 100
76 2496 87
76 2901 100
76 3597 47
76 2102 28
76 3320 18
76 3917 70
76 3220 19
76 367 65
76 119 28
76 87 40
76 325 27
76 2497 68
76 432 7
76 2344 15
76 2762 84
77 2355 48
77 2971 16
77 3222 50
77 2361 72
77 1093 66
77 1550 78
77 1122 9
77 741 50
77 3191 92
77 928 6
77 360 17
77 3511 42
77 3035 63
77 581 15
77 3099 10
77 1464 80
77 4033 81
77 732 46
77 2468 85
77 2729 84
77 1765 40
77 1737 59
77 474 13
77 3225 64
77 777 81
77 1243 64
77 2539 45
77 726 9
77 3294 51
77 3749 22
77 983 81
77 3645 89
77 2370 25
77 318 26
77 615 14
77 963 49
77 874 20
77 2894 83
78 1720 52
78 2480 3
78 1651 5
78 201 9
78 2304 79
78 3901 94
78 877 28
78 2582 1
78 3052 44
78 996 29
78 2303 41
78 1909 31
78 79 92
78 2270 24
78 3232 26
78 1993 31
78 769 34
78 2620 37
78 486 74
78 1843 22
78 1908 45
78 1546 73
78 1155 96
78 2374 35
78 3765 41
78 2814 45
78 1139 45
78 2035 55
78 2568 21
78 3668 17
78 2825 33
78 1683 78
78 2505 85
78 2903 9
78 3538 49
78 117 84
78 2947 41
78 236 70
78 2941 9
78 88 76
78 105 7
78 1942 57
78 167 44
78 1861 64
78 835 39
79 311 18
79 2578 26
79 3398 85
79 3614 11
79 762 31
79 3116 93
79 493 29
79 1034 36
79 2274 14
79 2646 45
79 3216 20
79 3814 70
79 2027 42
79 2005 46
79 78 92
79 3365 78
79 2633 36
79 3033 79
79 2927 24
79 2042 10
79 3313 38
79 1945 43
79 2661 98
79 3160 91
79 1831 29
79 1121 77
79 982 12
79 2401 39
79 661 2
79 2259 70
79 1240 31
79 1411 62
79 2659 64
79 869 45
79 2221 80
79 3655 17
79 2775 23
79 2539 46
79 1684 2
79 411 99
79 3984 73
79 2895 95
80 17 31
80 2441 69
80 1330 79
80 939 25
80 3136 77
80 3945 5
80 3485 47
80 1429 45
80 3381 24
80 3158 37
80 379 69
80 2212 37
80 2424 26
80 3606 75
80 906 82
80 1814 25
80 2220 26
80 1517 84
80 1475 33
80 2679 56
80 437 30
80 3523 84
80 1235 87
80 3152 57
80 3418 41
80 732 67
80 3705 33
80 366 62
80 1108 93
80 2789 84
80 1524 22
80 358 22
80 2925 90
80 2222 97
80 1371 80
80 2290 58
80 3279 10
80 1923 39
80 3342 75
80 3237 10
80 1038 96
80 3362 13
80 3497 29
80 3550 33
80 2903 40
80 620 76
80 3465 81
80 3593 95
80 3145 52
80 2658 65
81 2655 27
81 2126 28
81 2131 30
81 521 42
81 1792 15
81 1899 86
81 295 78
81 3641 1
81 1271 40
81 3822 90
81 1978 83
81 2469 61
81 2238 48
81 2374 56
81 3799 55
81 1389 43
81 806 59
81 3831 54
81 2378 100
81 2451 14
81 956 45
81 915 14
81 2434 18
81 2820 29
81 2516 58
81 276 34
81 2985 90
81 2454 40
81 664 78
81 704 50
81 2921 72
81 501 52
81 1523 50
81 350 93
81 2383 59
81 3931 15
81 1562 25
81 2299 72
81 2053 53
81 2162 9
81 3412 13
81 3504 84
81 2878 59
81 3587 5
81 2369 78
81 2337 59
81 3271 87
81 2107 62
81 2500 88
82 984 8
82 1894 37
82 2896 62
82 1890 29
82 3983 92
82 1354 63
82 2026 31
82 1265 64
82 1380 78
82 2300 70
82 2284 27
82 678 96
82 1939 94
82 433 30
82 293 19
82 726 94
82 585 50
82 1283 52
82 1165 72
82 39 58
82 3052 29
82 2136 57
82 488 39
82 2865 64
82 2290 28
82 242 68
82 947 73
82 1038 11
82 333 30
82 697 32
82 2285 41
82 3642 52
82 3621 38
82 3018 96
82 2505 74
82 331 31
82 3147 38
82 311 97
83 423 63
83 2967 43
83 1781 92
83 3321 40
83 2658 91
83 3671 29
83 3737 29
83 3658 56
83 1256 95
83 2125 7
83 19 96
83 3152 22
83 3326 16
83 2051 60
83 2547 95
83 2811 12
83 2120 82
83 2243 1
83 3873 8
83 3266 7
83 2056 96
83 391 7
83 1134 83
83 1061 60
83 27 61
83 286 68
83 3615 13
83 2731 27
83 2033 82
83 2878 59
83 3488 79
83 1124 59
83 990 16
83 571 38
83 2144 16
83 232 76
83 3299 21
83 2676 41
83 2002 19
83 146 39
83 3992 80
83 3153 12
83 657 96
83 3620 67
83 2315 76
83 4028 34
83 2217 60
83 2838 90
84 72 15
84 2703 46
84 1265 62
84 859 70
84 750 66
84 263 25
84 1946 97
84 610 78
84 1504 96
84 2306 34
84 1192 18
84 2589 36
84 3210 63
84 3580 47
84 31 99
84 2610 7
84 2813 24
84 957 74
84 3434 91
84 3694 98
84 4019 33
84 1270 78
84 2431 99
84 2602 27
84 127 51
84 1021 40
84 3966 22
84 319 89
84 1641 50
84 3609 49
84 2290 30
84 1035 83
84 1592 32
84 1223 43
84 2126 18
84 838 85
84 3042 8
84 1281 17
85 54 82
85 596 56
85 351 1
85 3293 43
85 1725 78
85 3603 84
85 836 50
85 602 44
85 991 48
85 2538 73
85 3059 56
85 1612 36
85 2461 11
85 1869 16
85 3997 75
85 516 73
85 671 17
85 2310 81
85 18 22
85 1593 32
85 1719 52
85 394 50
85 202 39
85 722 15
85 416 42
85 3232 53
85 157 8
85 3334 28
85 1776 78
85 2683 24
85 3791 60
85 2047 58
85 2792 3
85 3518 95
85 2469 100
85 96 8
85 3582 90
85 1045 61
85 3002 88
85 933 54
85 3367 3
85 2943 77
85 1775 30
85 3286 99
85 391 19
85 1861 19
85 2604 82
85 3465 24
85 733 89
85 3951 35
85 2025 77
85 1954 49
85 2771 6
85 2090 10
86 3661 10
86 3509 56
86 1684 1
86 778 25
86 2646 71
86 1216 25
86 3612 76
86 171 63
86 760 57
86 1538 14
86 1786 52
86 536 2
86 1159 70
86 1446 72
86 2358 35
86 1565 28
86 3291 88
86 1842 19
86 164 18
86 2328 74
86 2477 43
86 3063 8
86 3886 42
86 1085 76
86 2771 18
86 3798 43
86 1532 52
86 1709 35
86 1714 4
86 1986 44
86 2852 100
86 3066 34
86 407 33
86 2149 100
86 1429 71
87 3938 90
87 2467 29
87 2909 57
87 2080 8
87 1930 42
87 2093 45
87 3247 63
87 363 16
87 3662 49
87 2326 52
87 2219 31
87 911 42
87 1273 40
87 1584 31
87 4015 79
87 200 96
87 984 13
87 997 74
87 475 40
87 1769 39
87 998 52
87 3559 59
87 260 39
87 1998 56
87 1549 60
87 2602 41
87 2348 100
87 1623 48
87 107 87
87 4032 34
87 145 34
87 1793 30
87 3707 53
87 2517 79
87 1503 99
87 2130 92
87 2662 14
87 334 6
87 2433 72
87 2470 66
87 1261 45
87 1162 31
87 1764 26
87 3455 52
87 1232 25
87 1326 100
87 1619 62
87 3398 94
87 2992 83
87 76 40
87 703 44
87 461 75
87 2411 100
88 3036 39
88 1371 11
88 2218 10
88 449 19
88 1886 54
88 1589 40
88 651 7
88 3426 83
88 589 50
88 2372 99
88 3459 74
88 2342 58
88 3113 64
88 2672 35
88 1100 38
88 1835 13
88 255 7
88 416 78
88 2608 15
88 404 8
88 1901 4
88 736 37
88 3985 33
88 2588 43
88 195 29
88 2239 14
88 1706 52
88 1697 86
88 3736 77
88 3351 38
88 2383 57
88 1946 23
88 1027 91
88 1085 66
88 184 67
88 1642 92
88 1171 9
88 3942 8
88 1125 74
88 391 63
88 2677 17
88 453 92
88 59 93
88 3271 90
88 490 66
88 2860 86
88 2183 23
88 78 76
88 1459 98
88 3639 38
88 2258 12
88 3387 43
88 1608 74
89 2814 85
89 7 57
89 1510 91
89 3410 27
89 2926 15
89 3560 85
89 3573 51
89 1781 67
89 643 5
89 245 81
89 718 91
89 2472 58
89 185 34
89 470 53
89 3933 54
89 3191 82
89 998 84
89 91 32
89 1281 3
89 2990 60
89 3171 53
89 2117 62
89 645 24
89 3924 34
89 3713 18
89 1104 81
89 1689 11
89 3224 65
89 1777 5
89 3261 8
89 327 27
89 3669 70
89 1892 54
89 3214 50
89 2561 80
89 2832 55
89 3239 26
89 1720 12
89 2278 9
89 2922 82
89 3207 19
89 2862 86
89 1326 96
89 1188 12
89 1877 18
89 2884 75
89 2833 14
89 738 69
89 2984 56
89 2660 98
90 27 54
90 3279 18
90 3936 29
90 3949 87
90 1077 73
90 4009 30
90 1635 31
90 721 16
90 1425 49
90 841 49
90 1062 35
90 2448 38
90 2186 80
90 3344 62
90 3043 26
90 622 100
90 105 52
90 2616 82
90 4017 66
90 257 49
90 1903 16
90 919 59
90 1881 22
90 3397 55
90 3119 62
90 3134 9
90 1095 53
90 355 74
90 607 11
90 2440 84
90 190 79
90 128 96
90 3870 100
90 2003 18
90 227 5
90 3547 50
90 2244 84
90 349 84
90 1414 87
90 3634 39
90 1503 64
90 395 5
90 2644 47
90 166 81
90 3738 54
90 2302 85
91 183 26
91 3214 24
91 3818 56
91 2407 17
91 2465 92
91 342 3
91 2628 99
91 1060 43
91 2382 3
91 2761 4
91 2003 62
91 2585 1
91 738 97
91 2192 45
91 216 19
91 778 78
91 89 32
91 858 19
91 3220 69
91 3572 20
91 1532 19
91 1770 21
91 2053 45
91 620 73
91 486 76
91 1080 87
91 769 66
91 3223 18
91 3164 43
91 3619 43
91 1349 13
91 1179 20
91 1718 47
91 1168 85
91 507 57
91 2445 91
91 428 10
91 2455 3
91 654 25
91 4030 18
91 948 34
91 3272 36
91 1849 97
92 2068 40
92 2515 22
92 3310 19
92 2403 42
92 10 17
92 705 71
92 3380 16
92 1748 64
92 1782 5
92 688 40
92 3335 78
92 1813 34
92 502 8
92 3148 82
92 909 28
92 1533 85
92 3412 22
92 541 38
92 1565 83
92 2478 41
92 1406 61
92 51 31
92 2144 29
92 1264 94
92 581 2
92 462 46
92 3692 26
92 4037 38
92 3987 28
92 1175 6
92 41 46
92 2906 89
92 2690 46
92 2487 5
92 2321 7
92 1185 51
92 72 87
92 3342 68
92 691 59
92 1584 73
92 3279 77
92 4006 67
92 3642 75
92 936 19
92 3172 31
92 21 1
92 1063 68
92 1931 33
92 1198 70
93 1932 2
93 1205 9
93 2322 78
93 3824 85
93 1837 8
93 1057 42
93 2408 3
93 1001 37
93 2685 77
93 3561 27
93 2894 13
93 615 37
93 2563 68
93 1849 16
93 1245 69
93 975 72
93 3035 20
93 545 54
93 0 16
93 3268 88
93 1464 41
93 2632 12
93 1712 45
93 2526 46
93 2801 64
93 4034 16
93 770 34
93 2180 45
93 2177 45
93 3772 82
93 429 59
93 2029 33
93 170 27
93 2359 95
93 838 60
93 1648 18
93 2586 89
93 2973 94
93 3946 98
93 3498 57
93 1443 43
93 1718 36
93 1188 95
93 913 12
93 1157 50
93 3512 90
93 3874 42
93 69 89
93 2538 70
93 2913 57
93 3153 31
93 2286 79
93 3280 30
93 1073 29
94 13 59
94 3081 36
94 3938 27
94 2054 46
94 434 33
94 2591 89
94 1521 24
94 3085 29
94 2104 9
94 3066 70
94 56 57
94 2131 41
94 3641 96
94 1146 26
94 3946 89
94 1698 99
94 665 81
94 2839 57
94 622 16
94 3139 73
94 3459 82
94 657 24
94 2499 98
94 2063 91
94 460 2
94 169 5
94 3705 46
94 874 14
94 1128 86
94 600 45
94 3841 45
94 1335 22
94 1127 22
94 1585 53
94 3289 61
