4039 88234
41 3347 33908
41 1830 33915
41 817 35231
41 3710 36703
41 183 37251
41 1724 41559
41 3813 43088
41 646 44487
41 3701 46639
41 2381 46830
41 2225 48316
41 2882 51532
41 455 53095
41 2819 53995
41 2028 59766
41 2974 65806
41 3219 69349
41 785 71986
41 2213 72195
41 3755 72469
41 3752 73621
41 1787 74066
41 403 83148
41 92 83689
41 788 86067
41 3162 87210
42 160 141
42 3154 1260
42 521 1555
42 2526 3409
42 1639 3672
42 2906 6933
42 2429 7537
42 2352 8454
42 2668 8791
42 1500 10780
42 2392 12476
42 1507 12809
42 1746 17245
42 1072 17904
42 3593 18173
42 1402 19231
42 3906 21908
42 3908 25177
42 120 25954
42 1093 29106
42 216 30214
42 712 31769
42 3308 33143
42 1150 33624
42 1590 34652
42 1446 37557
42 2370 46357
42 3170 50045
42 3731 51312
42 1506 52868
42 3851 54625
42 3450 56597
42 3737 58356
42 3729 58735
42 933 58891
42 2036 60558
42 1534 62102
42 110 65270
42 604 65331
42 1909 66023
42 508 68240
42 3487 68463
42 1470 70084
42 728 71884
42 6 71957
42 2098 73755
42 745 78628
42 2980 79219
42 2681 88468
43 1530 4329
43 809 7070
43 3697 8877
43 1552 10181
43 3385 10791
43 3321 11657
43 943 11962
43 1282 12102
43 197 12996
43 2317 13026
43 3410 13973
43 2449 18088
43 1045 18450
43 1107 19156
43 2338 23087
43 648 25882
43 969 27452
43 3133 28092
43 1410 30537
43 2749 34047
43 1554 34805
43 372 35574
43 3861 37500
43 2107 38577
43 2009 38693
43 710 43264
43 2414 44617
43 2123 45090
43 1986 45422
43 3483 46914
43 1472 50578
43 3600 51057
43 208 65770
43 2175 66814
43 2490 66998
43 1821 73024
43 3554 74054
43 1784 74204
43 2605 84523
43 1086 87442
43 1941 88636
44 3562 2045
44 3321 2221
44 21 12915
44 2887 13152
44 3134 18554
44 2992 18667
44 3984 18902
44 1883 19024
44 3387 19292
44 2693 24280
44 2177 26659
44 970 29756
44 3216 31290
44 3030 32141
44 2625 35993
44 1249 36622
44 1311 40397
44 1909 40979
44 2274 43464
44 1495 44419
44 424 44768
44 1240 45001
44 483 48099
44 474 48882
44 2929 51423
44 1117 53557
44 3527 54750
44 1856 57033
44 2284 59331
44 370 63862
44 3647 64501
44 3957 64705
44 153 67319
44 17 68254
44 2323 70132
44 3542 73138
44 2229 74761
44 3904 75933
44 2586 77415
44 2850 77572
44 3120 83312
44 735 86173
45 1255 834
45 292 3110
45 2885 3134
45 2807 4417
45 322 4575
45 2254 5486
45 3661 7187
45 2895 7250
45 2381 9156
45 2010 14510
45 894 19255
45 1908 20155
45 2046 24821
45 3881 25030
45 1224 25430
45 953 27711
45 339 32262
45 2615 34246
45 2298 34496
45 3874 38011
45 1843 38310
45 2915 38365
45 2845 42209
45 601 42367
45 926 45128
45 329 52391
45 1951 57453
45 1484 58283
45 2847 61641
45 2813 63454
45 1189 68297
45 2946 69414
45 987 70613
45 1644 71777
45 3420 75529
45 1491 78025
45 2739 81140
45 3801 85708
45 499 86011
46 2098 2345
46 1861 3261
46 3532 6772
46 1893 7424
46 3158 12636
46 3226 12965
46 912 15112
46 3099 16138
46 89 18983
46 2301 19985
46 2165 21066
46 3932 21273
46 385 23895
46 1404 26587
46 2618 27164
46 553 31655
46 2284 39391
46 1154 39464
46 3946 43985
46 295 47207
46 2719 57169
46 1307 59277
46 2572 61032
46 1646 61873
46 3944 64592
46 2423 64879
46 1298 65075
46 2071 65880
46 12 70139
46 1203 70485
46 3097 70638
46 3093 71101
46 3177 75146
46 2651 77608
46 2331 80866
46 2248 83456
46 4017 84153
46 1409 86697
46 3929 87133
46 660 87807
47 3677 1742
47 2127 5415
47 139 5575
47 298 6267
47 1171 8801
47 1425 13526
47 1963 14660
47 2212 16075
47 2893 16224
47 2813 18985
47 324 19155
47 546 21832
47 3874 22332
47 1883 23009
47 346 28725
47 1588 29482
47 3736 30300
47 1927 32275
47 2846 32581
47 3582 33577
47 500 35133
47 1257 37873
47 2201 40499
47 2634 40973
47 1734 43735
47 3723 44558
47 3037 45677
47 3832 46886
47 834 47604
47 3214 55342
47 2267 55908
47 1742 58311
47 2116 58365
47 2564 60848
47 979 62839
47 325 62978
47 2548 65767
47 1349 69634
47 1389 70896
47 1173 72949
47 3492 73418
47 1142 73451
47 2696 77890
47 463 79500
47 72 82931
47 479 84052
47 629 84482
47 664 86794
48 1865 1152
48 3567 5092
48 2562 7269
48 1647 13298
48 1768 19602
48 2344 20867
48 571 32419
48 3021 33749
48 7 34780
48 746 36217
48 2954 37432
48 437 37687
48 1321 39854
48 233 43453
48 1956 45346
48 3882 50891
48 3120 51686
48 1378 57294
48 1089 59707
48 2963 62957
48 3650 63146
48 463 63257
48 979 68340
48 3174 70470
48 1795 70548
48 655 70778
48 819 73842
48 79 77730
48 1095 82562
48 2975 85391
48 3456 86327
49 3858 637
49 2095 3562
49 2889 3578
49 1601 3708
49 2826 7170
49 476 10195
49 1920 12001
49 2327 13050
49 3290 13164
49 2038 18052
49 4019 19669
49 3070 20913
49 2308 25617
49 2524 27899
49 3568 28282
49 1780 30242
49 983 42647
49 1677 46588
49 2810 50614
49 3218 51976
49 3375 53319
49 1635 53652
49 1337 54573
49 3092 55264
49 3063 56070
49 1488 57896
49 2134 59337
49 3054 61676
49 3829 62462
49 2069 62508
49 1490 64265
49 3897 65430
49 2036 66742
49 1827 67643
49 1587 68426
49 2798 69486
49 3366 75116
49 522 76091
49 1321 77787
49 175 77903
49 2146 81185
49 2131 86341
50 3343 129
50 3062 1688
50 2809 2828
50 2418 4154
50 1527 4996
50 2156 8653
50 3624 8904
50 3931 10425
50 2510 13102
50 2538 14334
50 3378 14356
50 3900 15540
50 1280 15717
50 2245 16846
50 1270 20056
50 797 27269
50 2272 28640
50 1747 30994
50 2318 33379
50 3135 35110
50 2830 37730
50 3683 39262
50 3881 41466
50 2894 43146
50 3958 43580
50 2099 44034
50 20 46888
50 1002 46916
50 3719 58865
50 3120 63011
50 2911 67291
50 1101 72044
50 111 72128
50 3684 73844
50 2435 73922
50 3037 74217
50 854 74593
50 2370 76378
50 2290 78860
50 3406 80467
50 3463 80701
50 1470 81832
50 1998 85682
51 128 4118
51 227 8072
51 1837 16469
51 2670 18653
51 1087 19493
51 2681 20345
51 216 24551
51 894 27060
51 308 29778
51 2567 33663
51 2641 34153
51 3839 35847
51 1505 37653
51 1855 37725
51 1067 39596
51 5 52178
51 2087 54204
51 3520 56776
51 1296 58864
51 2021 59002
51 1754 59664
51 2425 61289
51 2352 62603
51 3903 68531
51 1235 68919
51 2063 71433
51 265 74692
51 1656 77100
51 1896 77668
51 1596 78146
51 3979 83246
52 3450 3255
52 1291 3359
52 1648 3957
52 1463 3974
52 275 7776
52 1551 8082
52 1130 16276
52 3061 16892
52 283 23819
52 2242 23824
52 2123 25380
52 3788 25888
52 3973 30519
52 2118 32411
52 3113 34149
52 3290 35122
52 3974 39029
52 2529 39089
52 2416 40478
52 3253 41265
52 1027 43247
52 63 44327
52 1799 44577
52 1012 52745
52 1734 54904
52 3340 59627
52 1536 59750
52 1995 62621
52 3501 62660
52 2965 67571
52 1668 69224
52 2418 69674
52 1019 71309
52 1447 71991
52 3908 72105
52 3235 79778
52 837 83961
52 1960 84881
52 2699 87060
53 2232 964
53 1773 4319
53 2943 7447
53 3450 7799
53 2884 9134
53 443 9784
53 954 13851
53 1158 14070
53 375 20116
53 573 22934
53 2047 26758
53 3552 27468
53 2957 28879
53 721 29216
53 1078 30959
53 193 31447
53 3444 40775
53 2506 44091
53 1819 44400
53 2647 49205
53 163 50662
53 6 52489
53 594 56907
53 2073 57208
53 1985 59252
53 737 60002
53 746 64191
53 1808 69909
53 432 70328
53 2281 70634
53 2492 71964
53 2017 76266
53 2923 78838
53 2949 78890
53 1029 80242
53 2878 82427
53 1873 83089
53 1385 86348
54 3296 6761
54 1333 6848
54 702 9615
54 4034 14740
54 472 17138
54 3042 19295
54 3319 19842
54 233 26415
54 2876 28783
54 2647 28888
54 2111 29700
54 390 30450
54 456 30792
54 3056 32107
54 3357 32150
54 945 34359
54 3080 34940
54 1228 35167
54 2274 36184
54 1906 36240
54 660 37373
54 3118 42787
54 16 46799
54 2311 48294
54 1478 48646
54 2174 51081
54 2120 52953
54 3441 56290
54 3270 56852
54 2429 59164
54 1816 60237
54 243 61131
54 2499 63103
54 1701 69110
54 1563 69826
54 2653 70142
54 2463 71360
54 1169 71434
54 1314 81534
54 1382 81819
54 297 87433
54 2621 87687
54 2704 88136
55 1118 3008
55 2564 3520
55 587 3544
55 2919 5826
55 829 6139
55 2232 8594
55 3518 8656
55 998 10845
55 1803 11036
55 3219 11782
55 2731 12549
55 3526 13502
55 2654 15914
55 2230 23307
55 3509 24826
55 1892 24856
55 1321 24875
55 1563 26804
55 1943 27832
55 1822 31531
55 308 33055
55 3563 34485
55 1413 40610
55 268 42902
55 845 44706
55 3330 51460
55 3810 51640
55 2377 53378
55 2134 55254
55 1191 57834
55 538 59359
55 898 61952
55 3076 62056
55 3512 64146
55 762 64591
55 2504 73576
55 3318 79026
55 3147 82637
55 183 85336
56 3722 1851
56 2970 3811
56 586 5133
56 1586 5323
56 2895 5993
56 910 6376
56 1761 9091
56 1373 15210
56 1692 19821
56 3653 20477
56 2844 21867
56 501 23071
56 3299 24309
56 1446 26227
56 1370 27640
56 649 27973
56 3209 28225
56 1650 29791
56 1522 30407
56 3571 30790
56 244 32860
56 267 35791
56 3959 36905
56 520 37147
56 2200 38619
56 94 40423
56 3245 40470
56 472 41750
56 3795 42821
56 730 43807
56 881 45932
56 1022 48446
56 2598 48456
56 784 49565
56 3622 53177
56 2052 62034
56 1631 62418
56 1781 65212
56 1714 65967
56 3263 68095
56 178 68345
56 1227 70791
56 904 71814
56 3511 74269
56 3994 75853
56 543 76790
56 2666 76811
56 1351 84935
56 1484 86300
56 1505 88512
56 1412 88627
57 1131 1022
57 2189 2401
57 1841 4813
57 2116 7764
57 3319 12632
57 1370 12766
57 2624 14269
57 2855 14932
57 3992 18411
57 3194 19949
57 2718 23004
57 2977 23152
57 2880 23963
57 377 25442
57 2312 25608
57 1204 31444
57 2610 31681
57 1767 35700
57 2395 36878
57 3240 40648
57 3434 42075
57 2367 43739
57 3466 45559
57 2095 49145
57 2222 51733
57 4032 53839
57 2019 54787
57 2070 57456
57 2567 64638
57 584 64671
57 1365 66000
57 3918 67544
57 3428 68899
57 3556 69655
57 3584 71679
57 629 73615
57 2615 74032
57 3765 74774
57 2726 75115
57 99 76262
57 472 81431
57 2129 82513
57 1252 85252
57 152 87948
57 2654 88641
58 67 63
58 3644 727
58 2207 3137
58 2346 3860
58 1959 4180
58 2452 4586
58 206 11124
58 3339 11125
58 3287 14157
58 1570 15395
58 1256 20677
58 304 21851
58 2196 22433
58 3885 27211
58 1879 30065
58 1018 32019
58 3621 35666
58 2148 36582
58 291 38274
58 3002 43144
58 2035 46117
58 3947 48087
58 484 48119
58 2201 50042
58 3126 50688
58 3966 50694
58 579 51428
58 17 53733
58 3934 54215
58 19 55369
58 202 56419
58 1941 57870
58 547 61012
58 2295 61520
58 2198 62709
58 3562 63738
58 872 63924
58 936 70136
58 335 71291
58 438 71333
58 3380 71452
58 1592 75572
58 2939 75771
58 2332 78115
58 3764 78199
58 1606 80549
59 2615 2903
59 3841 3590
59 1359 7291
59 1696 8682
59 3471 8941
59 3429 10187
59 3825 10935
59 1540 11467
59 815 12387
59 3134 13888
59 3934 15670
59 4019 18116
59 1250 18505
59 1197 20529
59 538 22282
59 1926 23415
59 1823 23782
59 1391 26661
59 3588 28362
59 365 36770
59 1105 39554
59 2823 43812
59 1732 47660
59 1978 49754
59 3409 53907
59 2604 53948
59 3906 55136
59 806 55757
59 2393 62007
59 3765 63337
59 1393 69953
59 2092 70811
59 3952 72971
59 2296 81092
59 3123 83207
59 2936 84538
59 18 87233
60 1365 806
60 3589 1297
60 3685 4438
60 3409 6200
60 616 7754
60 1789 7938
60 2936 7950
60 1251 8733
60 1203 11028
60 3847 12256
60 1201 12839
60 2785 14281
60 3305 17986
60 1487 18070
60 2111 24747
60 1689 28040
60 3481 30626
60 3097 34896
60 33 39661
60 478 39712
60 872 43905
60 2195 46905
60 299 47432
60 3309 47943
60 640 50809
60 3466 51767
60 3434 55301
60 1424 55955
60 2930 65131
60 653 66026
60 1969 70431
60 3983 76250
60 3098 77708
60 63 78953
60 3197 79497
60 2377 79647
60 2326 79987
60 2144 82345
60 1057 83897
61 3690 337
61 2324 1471
61 3216 10401
61 3255 10585
61 2541 12217
61 644 12737
61 1986 14722
61 1518 14786
61 3576 19905
61 258 20601
61 3858 21481
61 3929 22157
61 97 22607
61 864 24362
61 3898 26735
61 1549 27272
61 832 29919
61 2609 32965
61 737 33784
61 1520 34499
61 651 35675
61 958 35925
61 227 36571
61 1306 41508
61 3284 43184
61 537 44773
61 3468 46618
61 1824 46727
61 133 49740
61 3659 51676
61 3972 52574
61 1616 53702
61 1200 54629
61 2530 56275
61 765 57939
61 3592 61133
61 1104 61772
61 3593 63060
61 4006 66751
61 424 67866
61 201 69592
61 1937 71901
61 431 72563
61 3940 72627
61 2782 72761
61 3815 73904
61 2536 77704
61 2195 77755
61 1808 77843
61 2883 78766
61 3423 79200
61 922 79202
61 3396 80497
61 1352 81209
61 1582 81648
61 445 82489
61 2431 83556
61 3376 83693
61 346 88384
62 2733 2746
62 1895 5353
62 383 6863
62 2748 7160
62 551 13619
62 1884 14059
62 3690 15718
62 3370 16308
62 3753 18739
62 3121 19705
62 2603 22649
62 2371 22884
62 2999 23768
62 2795 25298
62 141 35496
62 3023 36343
62 3141 36673
62 2707 40173
62 3030 45143
62 122 46138
62 3796 46267
62 3989 46408
62 1498 48148
62 2447 56264
62 4037 59631
62 2648 60141
62 3070 65698
62 1054 67422
62 2338 72582
62 1951 72995
62 21 74115
62 3299 76698
62 1170 78112
62 1375 78141
62 2146 79340
62 3732 81423
62 3505 87836
63 1019 1371
63 2526 3612
63 3369 3729
63 2745 8813
63 0 10185
63 2234 11138
63 1687 11819
63 1119 11890
63 111 13871
63 836 16080
63 1114 21708
63 1670 24987
63 386 26355
63 2179 26412
63 1076 28723
63 1809 29551
63 2180 29554
63 137 34443
63 260 38059
63 1563 38176
63 1761 41086
63 754 41286
63 52 44327
63 1644 45711
63 3543 50401
63 2763 50915
63 756 53008
63 3818 53181
63 220 53202
63 3701 56393
63 2432 60291
63 782 68530
63 1036 69987
63 2843 70341
63 820 70513
63 888 71372
63 1220 77086
63 1371 77792
63 60 78953
63 930 82197
63 2944 84815
63 3034 87318
64 747 855
64 553 1272
64 2407 1508
64 644 4737
64 335 6436
64 2266 7872
64 3487 11615
64 1618 17799
64 2836 19019
64 1019 19558
64 2292 33599
64 3406 41921
64 3826 43328
64 1491 45257
64 1146 45452
64 252 47254
64 279 48118
64 220 48386
64 3345 49242
64 3518 49890
64 799 56761
64 3053 57962
64 2420 59488
64 2459 61506
64 491 62146
64 1076 63843
64 697 64650
64 3205 64929
64 2861 67789
64 3515 67939
64 3335 68535
64 955 70771
64 1576 71065
64 3765 75169
64 3267 77695
64 499 79451
64 2284 80462
64 2898 82123
64 1037 88077
64 2981 88334
65 3101 3347
65 2356 3954
65 1791 4277
65 462 4973
65 3370 9301
65 461 10220
65 2785 11534
65 481 12371
65 2846 14976
65 559 15447
65 3926 15884
65 630 17151
65 619 18738
65 1840 20950
65 1634 22327
65 2984 25791
65 429 29362
65 3575 30079
65 2783 35270
65 3160 35492
65 205 38999
65 2799 47567
65 3483 50348
65 1995 51028
65 1319 55780
65 1023 56331
65 2027 60349
65 2864 63574
65 945 64989
65 3325 64999
65 589 68080
65 1552 71839
65 88 71844
65 3446 75384
65 1206 77790
65 1241 78029
65 3589 83805
65 262 83867
65 29 84124
65 946 86311
66 2319 1912
66 1642 4752
66 2561 5976
66 1089 6263
66 271 7476
66 297 7511
66 3217 7660
66 4023 7715
66 3238 8001
66 1635 12142
66 676 12717
66 1032 15845
66 3016 18634
66 1202 18810
66 2041 20937
66 3009 22940
66 3880 26104
66 1989 27132
66 2620 31099
66 2258 33885
66 3606 34185
66 2725 36662
66 3289 38374
66 268 40960
66 3815 41524
66 2682 46464
66 2436 52644
66 4036 54044
66 2023 54549
66 3040 56803
66 1802 58918
66 2004 59194
66 2958 60509
66 7 61106
66 2427 62415
66 437 71931
66 1691 72313
66 3944 73394
66 1659 77819
66 1661 79001
66 2304 83191
66 3367 85523
67 58 63
67 3787 1509
67 8 2423
67 1051 5258
67 2509 11944
67 373 16946
67 1652 18181
67 2922 19124
67 3156 19264
67 2224 19770
67 1433 21236
67 4022 22089
67 1498 23476
67 24 29355
67 2701 34145
67 2535 35044
67 2769 36367
67 3345 41862
67 2714 45348
67 1869 46222
67 2900 50978
67 2968 51363
67 2882 54309
67 2791 54607
67 3484 55326
67 1767 60405
67 652 60459
67 3862 67424
67 2040 69073
67 1804 71425
67 1576 73355
67 1242 76060
67 2332 76303
67 458 77041
67 2070 77871
67 3809 78727
67 1265 81193
67 1770 83481
67 2993 86983
68 3529 1340
68 3316 2060
68 3127 3845
68 3847 5067
68 114 6006
68 3533 11373
68 1792 12864
68 1860 13379
68 3889 14696
68 3336 16054
68 3509 18263
68 2428 18430
68 1004 18727
68 3981 21246
68 2736 23416
68 3903 24255
68 3210 26408
68 1872 28828
68 1588 29853
68 2943 31338
68 2861 32289
68 1859 33312
68 1975 33543
68 1285 33562
68 2467 37196
68 1600 37493
68 1379 40754
68 1271 41233
68 3842 47157
68 3962 47311
68 4009 48352
68 241 49320
68 2226 50010
68 689 53175
68 3522 57602
68 3778 58141
68 3677 62411
68 3672 62796
68 3385 64206
68 314 67027
68 1738 67854
68 3765 69792
68 2424 70943
68 3787 73179
68 474 73332
68 2330 75567
68 2324 77969
68 651 78684
68 604 79373
68 2386 80823
68 469 82494
68 3437 83309
68 2786 83554
68 334 84373
68 450 85220
68 2990 87867
69 514 885
69 3766 1692
69 2219 2180
69 3923 3892
69 2104 6754
69 1413 7362
69 2934 7622
69 2673 8677
69 2421 10335
69 3781 13634
69 1128 17239
69 1782 17607
69 1229 18230
69 1250 18610
69 3349 19458
69 441 33223
69 3519 35381
69 211 37386
69 2571 38647
69 1978 38682
69 979 39435
69 2342 42824
69 1616 44715
69 2164 44865
69 3920 45291
69 611 47775
69 1071 48359
69 3753 49463
69 1999 51177
69 3851 52567
69 2938 56542
69 2534 61978
69 875 64072
69 1364 64970
69 2212 70336
69 1274 70799
69 3751 71745
69 1180 72251
69 3841 73372
69 1299 73548
69 1942 75057
69 138 76187
69 3972 78361
69 1649 79342
69 2222 80102
69 2075 84405
69 654 85011
69 1438 86671
70 4016 1429
70 1555 3727
70 3246 4195
70 2109 4218
70 2949 4672
70 3773 6234
70 991 7327
70 2045 14117
70 3543 16553
70 3000 17093
70 278 17360
70 3582 17865
70 2906 18099
70 2025 19468
70 2452 23160
70 3021 26623
70 487 29711
70 1222 29957
70 89 30179
70 2746 30552
70 272 33207
70 1827 34684
70 2818 36135
70 216 36508
70 834 37312
70 1371 42230
70 1114 42458
70 1161 47313
70 2315 50749
70 2936 51688
70 1529 52285
70 1987 53191
70 377 54324
70 1185 54534
70 2888 55592
70 1755 58161
70 1786 58583
70 911 68016
70 1813 68799
70 3693 75507
70 2859 75806
70 2389 76499
70 1227 79037
70 3473 80757
70 2714 82192
70 2026 84753
70 3515 84895
70 1485 86801
70 1164 88000
71 3910 1906
71 3948 2670
71 4014 3054
71 2855 6100
71 362 9434
71 1403 13150
71 3510 16192
71 3342 17363
71 473 19133
71 113 20334
71 2083 21277
71 3817 25202
71 1605 27890
71 1888 30208
71 1601 31351
71 2869 31807
71 331 31893
71 3881 32564
71 1286 33635
71 105 37509
71 1088 38384
71 723 41803
71 1820 41809
71 2267 42863
71 2781 45337
71 3811 45385
71 2067 49204
71 1384 51635
71 3718 57579
71 1311 57589
71 1522 59275
71 732 59763
71 86 59958
71 796 60749
71 529 63115
71 2491 63389
71 841 64910
71 1554 66807
71 3353 69789
71 2651 72624
71 2134 74566
71 2119 77881
71 852 80041
71 2456 83949
71 2072 84214
72 84 76
72 3979 931
72 17 1593
72 2596 2709
72 909 4632
72 1839 4758
72 2998 6532
72 1631 7131
72 3636 8055
72 433 12048
72 3293 15337
72 2962 15871
72 326 16197
72 1072 16751
72 2745 16759
72 2883 22695
72 1803 23910
72 2807 24466
72 1554 25163
72 30 26624
72 1657 27251
72 2932 28415
72 3267 33575
72 327 34650
72 3239 34926
72 2792 37529
72 2597 37779
72 1008 43546
72 2894 43920
72 440 44609
72 731 48188
72 1452 52131
72 1627 52462
72 727 57518
72 3131 58245
72 2428 58811
72 1840 59595
72 3165 59782
72 3965 60085
72 1165 63918
72 2228 66092
72 2296 69670
72 3937 70547
72 874 72460
72 391 72860
72 2904 73788
72 2002 76823
72 3641 78681
72 47 82931
72 982 85368
72 3031 87002
72 823 87147
72 3826 87802
73 3633 102
73 695 458
73 17 2255
73 1911 7954
73 2291 11793
73 1533 14301
73 1311 15817
73 2276 17441
73 3173 18829
73 1808 22486
73 231 28869
73 1495 31973
73 2295 32063
73 3301 34625
73 3577 34711
73 2304 36714
73 1826 36929
73 844 37226
73 2807 40705
73 1546 41085
73 2396 43175
73 1060 48092
73 717 49990
73 216 53420
73 402 57512
73 3495 59362
73 1459 61387
73 2980 63210
73 3490 68246
73 2033 68277
73 3517 68317
73 2004 69102
73 92 71034
73 3270 72052
73 1024 73257
73 279 73826
73 979 77379
73 3967 77457
73 3486 80876
73 460 82149
73 2367 83241
73 2429 84560
73 1670 86284
73 1813 86817
73 573 87768
74 3935 3556
74 2539 4970
74 3047 7183
74 1299 11288
74 3542 14340
74 556 14604
74 812 16701
74 2395 17802
74 136 19192
74 3704 19749
74 10 21765
74 798 22129
74 1257 22938
74 785 25560
74 768 32210
74 3495 32234
74 650 32710
74 3197 36537
74 1939 38542
74 954 39377
74 457 40629
74 2975 41274
74 918 45553
74 4024 49335
74 466 52261
74 3624 52360
74 3099 53362
74 946 58565
74 1642 61878
74 850 65397
74 2890 65696
74 3041 66218
74 1316 70831
74 985 72803
74 1069 73219
74 3876 73469
74 1906 76445
74 374 76882
74 2676 78155
74 423 80811
74 3661 81548
74 2713 82615
74 2656 85774
75 1601 618
75 1343 847
75 147 1337
75 205 1736
75 3988 4755
75 1227 5174
75 1466 7146
75 1663 11057
75 2085 11908
75 3102 11941
75 1358 13945
75 2962 14591
75 2927 15759
75 1264 18206
75 100 20589
75 1134 26295
75 528 27194
75 3283 27619
75 1085 30009
75 1159 35605
75 2046 37526
75 438 37934
75 3361 42137
75 95 57244
75 2314 62242
75 375 70025
75 3371 70102
75 4016 71242
75 1861 74822
75 2655 77318
75 1222 79083
75 3560 80427
75 339 80773
75 3499 81878
75 3373 87189
75 978 87879
76 3470 942
76 1791 1559
76 863 3235
76 500 3982
76 2688 5544
76 3147 7441
76 2676 10375
76 272 11383
76 1088 12125
76 3781 12226
76 342 12283
76 1598 15070
76 913 19526
76 2198 20882
76 3372 26678
76 2108 26767
76 2233 27036
76 1117 27258
76 3366 28473
76 1643 29814
76 3148 31280
76 3263 31348
76 2703 35581
76 3070 39390
76 3045 43658
76 1509 45529
76 3471 47896
76 1292 50993
76 3454 51437
76 3107 56302
76 744 56800
76 177 60082
76 1386 60529
76 1321 62255
76 591 66249
76 3837 66769
76 885 69605
76 1896 71431
76 1384 72745
76 1 72955
76 2055 73185
76 450 74773
76 2371 78695
76 2915 82209
76 2634 83943
76 2026 84811
76 625 86854
76 1240 88226
76 722 88273
77 524 1106
77 3147 3489
77 1994 6704
77 2354 7761
77 2971 12037
77 94 12200
77 390 15140
